id,año,region,mes,inversion_mensual
4745,2014,CAJAMARCA,diciembre,1102053.69
4746,2014,CAJAMARCA,noviembre,159061
4747,2014,CAJAMARCA,octubre,140713
4748,2014,CAJAMARCA,setiembre,573539.19
4749,2014,CALLAO,marzo,0
4750,2014,AREQUIPA,,65796714.010000005
4751,2014,AYACUCHO,abril,1516888
4752,2014,CALLAO,setiembre,0
4753,2014,AYACUCHO,marzo,1397916
4754,2014,APURÍMAC,febrero,0
4755,2014,CALLAO,noviembre,0
4756,2014,AMAZONAS,octubre,0
4757,2014,AMAZONAS,setiembre,0
4758,2014,APURÍMAC,marzo,0
4759,2014,AMAZONAS,junio,0
4760,2014,APURÍMAC,enero,0
4761,2014,AMAZONAS,abril,0
4762,2014,AREQUIPA,diciembre,3753558.13
4763,2014,HUANCAVELICA,setiembre,813262.01
4764,2014,AMAZONAS,noviembre,35
4765,2014,AMAZONAS,,35
4766,2014,AREQUIPA,marzo,3958680.98
4767,2014,ÁNCASH,diciembre,3073027.58
4768,2014,JUNÍN,julio,5282938.4399999995
4769,2014,APURÍMAC,mayo,0
4770,2014,AMAZONAS,marzo,0
4771,2014,LAMBAYEQUE,febrero,1500
4772,2014,APURÍMAC,abril,0
4773,2014,AMAZONAS,julio,0
4774,2014,AREQUIPA,setiembre,5936900.600000001
4775,2014,AREQUIPA,junio,6700858.03
4776,2014,AREQUIPA,enero,3288667.99
4777,2014,AMAZONAS,diciembre,0
4778,2014,APURÍMAC,,42361
4779,2014,AREQUIPA,agosto,5483252.08
4780,2014,AREQUIPA,julio,6241671.13
4781,2014,AREQUIPA,abril,4257484.109999999
4782,2014,AREQUIPA,febrero,3785893.2
4783,2014,APURÍMAC,diciembre,16000
4784,2014,AMAZONAS,agosto,0
4785,2014,APURÍMAC,junio,0
4786,2014,APURÍMAC,noviembre,24361
4787,2014,APURÍMAC,octubre,2000
4788,2014,APURÍMAC,setiembre,0
4789,2014,APURÍMAC,agosto,0
4790,2014,APURÍMAC,julio,0
4791,2014,AMAZONAS,febrero,0
4792,2014,AYACUCHO,octubre,1748966
4793,2014,AREQUIPA,mayo,11949519.85
4794,2014,AMAZONAS,enero,0
4795,2014,HUÁNUCO,mayo,0
4796,2014,ÁNCASH,noviembre,1484846.66
4797,2014,ICA,diciembre,15830560
4798,2014,JUNÍN,junio,5934843.96
4799,2014,JUNÍN,mayo,8411755.58
4800,2014,JUNÍN,abril,5054731.15
4801,2014,JUNÍN,marzo,9596419.58
4802,2014,JUNÍN,octubre,4839129.93
4803,2014,ICA,enero,1105183
4804,2014,JUNÍN,diciembre,4814260.84
4805,2014,ICA,noviembre,12895550
4806,2014,JUNÍN,,59018050.05
4807,2014,ICA,octubre,17373500
4808,2014,ICA,setiembre,5157400
4809,2014,ICA,agosto,12707640
4810,2014,ICA,julio,7410950
4811,2014,JUNÍN,enero,1137644.48
4812,2014,JUNÍN,febrero,1474433.96
4813,2014,LAMBAYEQUE,enero,0
4814,2014,ICA,mayo,13028252
4815,2014,JUNÍN,noviembre,1698044.09
4816,2014,HUANCAVELICA,noviembre,712993.7
4817,2014,AYACUCHO,noviembre,1670082
4818,2014,LA LIBERTAD,,27852146.209999997
4819,2014,LA LIBERTAD,diciembre,2150920.9
4820,2014,LA LIBERTAD,noviembre,1987979.65
4821,2014,LA LIBERTAD,octubre,3652024.89
4822,2014,LA LIBERTAD,setiembre,2987389.31
4823,2014,LA LIBERTAD,agosto,2168665.52
4824,2014,LA LIBERTAD,julio,2865713.51
4825,2014,LA LIBERTAD,junio,2427596.02
4826,2014,LA LIBERTAD,mayo,1775727.88
4827,2014,LA LIBERTAD,abril,1945991.75
4828,2014,LA LIBERTAD,marzo,2884078.95
4829,2014,LA LIBERTAD,febrero,1359402.01
4830,2014,LA LIBERTAD,enero,1646655.82
4831,2014,ICA,junio,18572250
4832,2014,CUSCO,febrero,3700
4833,2014,ICA,,123675812
4834,2014,LAMBAYEQUE,marzo,500
4835,2014,CAJAMARCA,mayo,376593
4836,2014,LAMBAYEQUE,abril,0
4837,2014,CUSCO,setiembre,0
4838,2014,CUSCO,diciembre,0
4839,2014,HUANCAVELICA,octubre,814452.22
4840,2014,HUANCAVELICA,abril,613714.99
4841,2014,HUANCAVELICA,marzo,762505.28
4842,2014,HUANCAVELICA,febrero,956939.23
4843,2014,HUANCAVELICA,enero,589116.87
4844,2014,CUSCO,octubre,0
4845,2014,CUSCO,,27479.19
4846,2014,CUSCO,agosto,0
4847,2014,CUSCO,noviembre,0
4848,2014,CUSCO,julio,5150
4849,2014,CUSCO,junio,3696
4850,2014,CUSCO,mayo,6706.19
4851,2014,ICA,marzo,7199260
4852,2014,ICA,febrero,8193083
4853,2014,JUNÍN,agosto,5010618.12
4854,2014,AREQUIPA,octubre,5915199.28
4855,2014,HUANCAVELICA,agosto,1008815.56
4856,2014,LAMBAYEQUE,mayo,0
4857,2014,CAJAMARCA,abril,126559
4858,2014,HUÁNUCO,noviembre,0
4859,2014,HUÁNUCO,julio,0
4860,2014,CAJAMARCA,julio,644319.98
4861,2014,HUANCAVELICA,julio,843817.49
4862,2014,HUANCAVELICA,junio,1158255.93
4863,2014,HUÁNUCO,,0
4864,2014,HUÁNUCO,setiembre,0
4865,2014,HUÁNUCO,agosto,0
4866,2014,HUÁNUCO,octubre,0
4867,2014,HUÁNUCO,diciembre,0
4868,2014,HUANCAVELICA,mayo,876953.5
4869,2014,HUÁNUCO,abril,0
4870,2014,HUÁNUCO,marzo,0
4871,2014,HUÁNUCO,febrero,0
4872,2014,HUÁNUCO,enero,0
4873,2014,HUANCAVELICA,,9639808.35
4874,2014,HUANCAVELICA,diciembre,488981.57
4875,2014,ICA,abril,4202184
4876,2015,AREQUIPA,marzo,5109386.95
4877,2015,APURÍMAC,abril,0
4878,2015,ÁNCASH,diciembre,831313.12
4879,2015,TACNA,,884446.69
4880,2015,AMAZONAS,julio,29098
4881,2015,AREQUIPA,octubre,4307260.29
4882,2015,AMAZONAS,,224057
4883,2015,AMAZONAS,setiembre,31920
4884,2015,AMAZONAS,junio,12957
4885,2015,AMAZONAS,noviembre,30411
4886,2015,CALLAO,noviembre,0
4887,2015,AMAZONAS,febrero,1
4888,2015,AMAZONAS,abril,0
4889,2015,APURÍMAC,mayo,0
4890,2015,APURÍMAC,marzo,0
4891,2015,AYACUCHO,octubre,1576437
4892,2015,AMAZONAS,marzo,18589
4893,2015,AMAZONAS,agosto,16999
4894,2015,AREQUIPA,febrero,5673593.41
4895,2015,AREQUIPA,abril,5186600.49
4896,2015,AMAZONAS,octubre,28983
4897,2015,AMAZONAS,diciembre,44579
4898,2015,AREQUIPA,diciembre,5213480.45
4899,2015,APURÍMAC,julio,515482.31
4900,2015,APURÍMAC,agosto,0
4901,2015,APURÍMAC,setiembre,148230.52
4902,2015,APURÍMAC,octubre,206950.59
4903,2015,APURÍMAC,noviembre,263292.36
4904,2015,AMAZONAS,enero,1
4905,2015,APURÍMAC,junio,0
4906,2015,AREQUIPA,enero,4346580.76
4907,2015,AREQUIPA,mayo,4094931.6
4908,2015,AREQUIPA,junio,4944901.81
4909,2015,AREQUIPA,julio,4168225.23
4910,2015,AREQUIPA,agosto,4804510.99
4911,2015,APURÍMAC,,1383552.5999999999
4912,2015,APURÍMAC,diciembre,249596.82
4913,2015,ÁNCASH,,34343419.83
4914,2015,AREQUIPA,setiembre,5911167.42
4915,2015,CALLAO,julio,0
4916,2015,AYACUCHO,enero,1088781
4917,2015,AYACUCHO,marzo,1195206
4918,2015,AYACUCHO,abril,942142
4919,2015,AYACUCHO,mayo,1118435
4920,2015,AYACUCHO,junio,323027.5
4921,2015,AYACUCHO,julio,546524
4922,2015,CAJAMARCA,junio,2443756
4923,2015,AYACUCHO,noviembre,2746281
4924,2015,CALLAO,diciembre,0
4925,2015,CAJAMARCA,agosto,12691856
4926,2015,AYACUCHO,diciembre,3157807
4927,2015,AYACUCHO,,17625373.5
4928,2015,CAJAMARCA,enero,383421.95
4929,2015,CAJAMARCA,febrero,463777.39999999997
4930,2015,CAJAMARCA,marzo,328643.8
4931,2015,AYACUCHO,setiembre,2973887
4932,2015,LAMBAYEQUE,abril,0
4933,2015,AYACUCHO,agosto,657334
4934,2015,APURÍMAC,febrero,0
4935,2015,AMAZONAS,mayo,10519
4936,2015,CALLAO,octubre,0
4937,2015,CAJAMARCA,mayo,2162152.52
4938,2015,CALLAO,setiembre,0
4939,2015,LAMBAYEQUE,junio,0
4940,2015,AREQUIPA,,58623940.220000006
4941,2015,CALLAO,marzo,0
4942,2015,CAJAMARCA,setiembre,3179692.46
4943,2015,CAJAMARCA,octubre,3150378.31
4944,2015,CAJAMARCA,noviembre,2564519.31
4945,2015,CAJAMARCA,diciembre,7390994.31
4946,2015,CAJAMARCA,,38462645.3
4947,2015,CALLAO,enero,0
4948,2015,CALLAO,febrero,0
4949,2015,CALLAO,abril,0
4950,2015,CALLAO,,0
4951,2015,CALLAO,mayo,0
4952,2015,CALLAO,junio,0
4953,2015,CALLAO,agosto,0
4954,2015,AREQUIPA,noviembre,4863300.819999999
4955,2015,HUANCAVELICA,setiembre,650932.14
4956,2015,APURÍMAC,enero,0
4957,2015,JUNÍN,mayo,6462044.35
4958,2015,CUSCO,junio,0
4959,2015,AYACUCHO,febrero,1299512
4960,2015,JUNÍN,julio,4569791.44
4961,2015,JUNÍN,agosto,3979075.48
4962,2015,ICA,enero,605040
4963,2015,ICA,febrero,493500
4964,2015,ICA,marzo,6885000
4965,2015,HUANCAVELICA,julio,472986.33999999997
4966,2015,CUSCO,mayo,0
4967,2015,CUSCO,julio,0
4968,2015,ICA,abril,816900
4969,2015,CUSCO,setiembre,0
4970,2015,CUSCO,,1000
4971,2015,HUANCAVELICA,agosto,482229.94
4972,2015,HUANCAVELICA,enero,505634.81
4973,2015,HUANCAVELICA,febrero,338497.81
4974,2015,CUSCO,octubre,0
4975,2015,HUANCAVELICA,octubre,658901.74
4976,2015,HUÁNUCO,abril,1143.93
4977,2015,CUSCO,agosto,0
4978,2015,HUÁNUCO,marzo,873.62
4979,2015,ICA,diciembre,12595788
4980,2015,CAJAMARCA,julio,2596871
4981,2015,HUÁNUCO,julio,972049.03
4982,2015,HUANCAVELICA,diciembre,549122.1200000001
4983,2015,HUANCAVELICA,,6000492.73
4984,2015,HUÁNUCO,enero,0
4985,2015,HUÁNUCO,febrero,24.24
4986,2015,CAJAMARCA,abril,1106582.24
4987,2015,HUÁNUCO,agosto,1060253.99
4988,2015,HUÁNUCO,mayo,539
4989,2015,HUÁNUCO,junio,821455.43
4990,2015,HUÁNUCO,octubre,536.16
4991,2015,HUÁNUCO,setiembre,645986.31
4992,2015,HUÁNUCO,noviembre,633608.19
4993,2015,HUÁNUCO,diciembre,678124.87
4994,2015,HUÁNUCO,,4814594.7700000005
4995,2015,HUANCAVELICA,marzo,472298.70999999996
4996,2015,JUNÍN,junio,4192731.71
4997,2015,CUSCO,diciembre,0
4998,2015,HUANCAVELICA,abril,520899.41000000003
4999,2015,LAMBAYEQUE,marzo,0
5000,2015,JUNÍN,,50039738.76
5001,2015,CUSCO,marzo,0
5002,2015,ICA,,66120280
5003,2015,JUNÍN,enero,428846.19
5004,2015,ICA,julio,4559000
5005,2015,ICA,agosto,8086900
5006,2015,JUNÍN,setiembre,4695032.12
5007,2015,ICA,setiembre,8243000
5008,2015,CUSCO,noviembre,0
5009,2015,LAMBAYEQUE,febrero,0
5010,2015,JUNÍN,febrero,3292290.84
5011,2015,JUNÍN,diciembre,1594395.4700000002
5012,2015,JUNÍN,octubre,3939165.43
5013,2015,JUNÍN,marzo,3198880.49
5014,2015,JUNÍN,abril,2844573.7
5015,2015,ICA,octubre,7691452
5016,2015,LAMBAYEQUE,enero,0
5017,2015,LA LIBERTAD,,31198180.720000003
5018,2015,HUANCAVELICA,noviembre,395393.15
5019,2015,HUANCAVELICA,mayo,430379.43999999994
5020,2015,LAMBAYEQUE,mayo,0
5021,2015,ICA,mayo,4302200
5022,2015,JUNÍN,noviembre,10842911.54
5023,2015,CUSCO,febrero,0
5024,2015,ICA,junio,7543500
5025,2015,LA LIBERTAD,enero,2106748.95
5026,2015,LA LIBERTAD,febrero,3037318.51
5027,2015,LA LIBERTAD,marzo,2277509.35
5028,2015,LA LIBERTAD,abril,2557213.67
5029,2015,LA LIBERTAD,mayo,2528334.4299999997
5030,2015,LA LIBERTAD,junio,2574159.42
5031,2015,LA LIBERTAD,julio,1967157.85
5032,2015,LA LIBERTAD,agosto,2167240.91
5033,2015,LA LIBERTAD,setiembre,2368585.35
5034,2015,LA LIBERTAD,octubre,2462617.71
5035,2015,LA LIBERTAD,noviembre,4481118.21
5036,2015,ICA,noviembre,4298000
5037,2015,LA LIBERTAD,diciembre,2670176.36
5038,2015,ÁNCASH,abril,599857.16
5039,2015,HUANCAVELICA,junio,523217.12
5040,2015,LIMA,,47930690.06
5041,2015,LORETO,febrero,4000
5042,2015,PIURA,setiembre,45293.490000000005
5043,2015,MADRE DE DIOS,setiembre,5000
5044,2015,PIURA,agosto,30781.67
5045,2015,LAMBAYEQUE,octubre,0
5046,2015,LAMBAYEQUE,noviembre,0
5047,2015,TACNA,octubre,0
5048,2015,LAMBAYEQUE,diciembre,0
5049,2015,LIMA,abril,4238312.6899999995
5050,2015,LIMA,enero,4325006.9
5051,2015,LIMA,febrero,4773563.35
5052,2015,LIMA,diciembre,3381969.45
5053,2015,LIMA,mayo,3453429.6399999997
5054,2015,LIMA,junio,3981537.33
5055,2015,LIMA,julio,4417489.18
5056,2015,MADRE DE DIOS,agosto,0
5057,2015,MADRE DE DIOS,junio,0
5058,2015,LORETO,marzo,0
5059,2015,LAMBAYEQUE,setiembre,0
5060,2015,MADRE DE DIOS,julio,0
5061,2015,LORETO,abril,58000
5062,2015,LORETO,mayo,0
5063,2015,LORETO,junio,0
5064,2015,LORETO,julio,0
5065,2015,LORETO,agosto,0
5066,2015,LORETO,setiembre,0
5067,2015,LORETO,octubre,0
5068,2015,LORETO,noviembre,0
5069,2015,LORETO,diciembre,0
5070,2015,LORETO,,62000
5071,2015,MADRE DE DIOS,enero,0
5072,2015,MADRE DE DIOS,febrero,0
5073,2015,MADRE DE DIOS,marzo,0
5074,2015,MADRE DE DIOS,abril,0
5075,2015,MADRE DE DIOS,mayo,0
5076,2015,LIMA,setiembre,4622081.6
5077,2015,LIMA,agosto,3898448.58
5078,2015,SAN MARTÍN,enero,100
5079,2015,LAMBAYEQUE,,2000
5080,2015,ÁNCASH,febrero,850193
5081,2015,MOQUEGUA,enero,1046
5082,2015,PASCO,enero,388623.71
5083,2015,MOQUEGUA,julio,1200
5084,2015,MADRE DE DIOS,diciembre,0
5085,2015,MADRE DE DIOS,,22194
5086,2015,MOQUEGUA,marzo,1686
5087,2015,PASCO,abril,1545775.72
5088,2015,PIURA,julio,32278.37
5089,2015,MOQUEGUA,junio,415
5090,2015,MOQUEGUA,setiembre,2987
5091,2015,MOQUEGUA,octubre,2194
5092,2015,MOQUEGUA,noviembre,5552
5093,2015,MOQUEGUA,diciembre,1912
5094,2015,MOQUEGUA,,39791
5095,2015,CUSCO,abril,0
5096,2015,MOQUEGUA,febrero,9388
5097,2015,MOQUEGUA,mayo,7640
5098,2015,PIURA,abril,28792.8
5099,2015,PIURA,junio,5150
5100,2015,PIURA,marzo,32626.4
5101,2015,LORETO,enero,0
5102,2015,PASCO,julio,2531131.12
5103,2015,PASCO,agosto,1805292.24
5104,2015,LIMA,marzo,4363296.93
5105,2015,PASCO,octubre,529005.97
5106,2015,PASCO,,17118418.360000003
5107,2015,PIURA,enero,32750.08
5108,2015,PASCO,mayo,4074792.76
5109,2015,PASCO,junio,2310118.33
5110,2015,PASCO,setiembre,1601002.93
5111,2015,PIURA,mayo,58430.28
5112,2015,MADRE DE DIOS,octubre,2000
5113,2015,PASCO,diciembre,252968.25
5114,2015,PASCO,noviembre,115672.92
5115,2015,PASCO,marzo,1630856.16
5116,2015,PASCO,febrero,333178.25
5117,2015,PIURA,febrero,29578.58
5118,2015,LIMA,octubre,3134828.7
5119,2015,LIMA,noviembre,3340725.71
5120,2015,MOQUEGUA,agosto,2323
5121,2015,TUMBES,diciembre,0
5122,2015,TACNA,diciembre,0
5123,2015,SAN MARTÍN,marzo,100
5124,2015,PIURA,diciembre,19473.690000000002
5125,2015,PIURA,,370250.78
5126,2015,PUNO,enero,308674.39
5127,2015,PUNO,febrero,347660.19999999995
5128,2015,PUNO,marzo,551428.5800000001
5129,2015,PIURA,octubre,30627.72
5130,2015,PUNO,abril,411142.54000000004
5131,2015,PUNO,julio,548498.87
5132,2015,SAN MARTÍN,febrero,100
5133,2015,PUNO,agosto,808834.87
5134,2015,PUNO,setiembre,759826
5135,2015,PUNO,octubre,815520.26
5136,2015,PUNO,noviembre,1015516.62
5137,2015,PUNO,diciembre,774284.44
5138,2015,PUNO,mayo,616920.21
5139,2015,TACNA,setiembre,210955.23
5140,2015,TACNA,agosto,0
5141,2015,TACNA,julio,9383.15
5142,2015,ÁNCASH,noviembre,1028948.09
5143,2015,PUNO,junio,745949.87
5144,2015,PIURA,noviembre,24467.7
5145,2015,SAN MARTÍN,junio,0
5146,2015,SAN MARTÍN,julio,100
5147,2015,SAN MARTÍN,agosto,100
5148,2015,SAN MARTÍN,setiembre,100
5149,2015,SAN MARTÍN,octubre,100
5150,2015,SAN MARTÍN,noviembre,50
5151,2015,SAN MARTÍN,diciembre,100
5152,2015,SAN MARTÍN,,1050
5153,2015,TACNA,enero,544785.98
5154,2015,TACNA,febrero,18640
5155,2015,TACNA,marzo,38819.33
5156,2015,TACNA,abril,0
5157,2015,TACNA,mayo,34100
5158,2015,TACNA,junio,27763
5159,2015,PUNO,,7704256.85
5160,2015,TUMBES,julio,0
5161,2015,SAN MARTÍN,mayo,100
5162,2015,ÁNCASH,marzo,25360341.22
5163,2015,TUMBES,mayo,0
5164,2015,TUMBES,febrero,0
5165,2015,TUMBES,marzo,0
5166,2015,TUMBES,abril,0
5167,2015,TUMBES,junio,0
5168,2015,UCAYALI,abril,0
5169,2015,UCAYALI,febrero,0
5170,2015,TUMBES,setiembre,0
5171,2015,TUMBES,,0
5172,2015,UCAYALI,enero,0
5173,2015,TACNA,noviembre,0
5174,2015,UCAYALI,junio,0
5175,2015,MADRE DE DIOS,noviembre,15194
5176,2015,TUMBES,octubre,0
5177,2015,MOQUEGUA,abril,3448
5178,2015,TUMBES,agosto,0
5179,2015,UCAYALI,julio,0
5180,2015,LAMBAYEQUE,julio,2000
5181,2015,TUMBES,noviembre,0
5182,2015,UCAYALI,marzo,0
5183,2015,ÁNCASH,octubre,801064.41
5184,2015,UCAYALI,setiembre,0
5185,2015,UCAYALI,octubre,0
5186,2015,UCAYALI,noviembre,0
5187,2015,UCAYALI,diciembre,0
5188,2015,UCAYALI,,0
5189,2015,ÁNCASH,enero,853946.23
5190,2015,UCAYALI,mayo,0
5191,2015,LAMBAYEQUE,agosto,0
5192,2015,TUMBES,enero,0
5193,2015,ÁNCASH,mayo,744018.53
5194,2015,ÁNCASH,junio,802364.22
5195,2015,ÁNCASH,julio,816807
5196,2015,ÁNCASH,agosto,832836.27
5197,2015,ÁNCASH,setiembre,821730.5800000001
5198,2015,CUSCO,enero,1000
5199,2015,SAN MARTÍN,abril,100
5200,2015,UCAYALI,agosto,0
5201,2016,MOQUEGUA,diciembre,2430
5202,2016,UCAYALI,noviembre,0
5203,2016,MOQUEGUA,octubre,8022
5204,2016,MOQUEGUA,setiembre,1999.8400000000001
5205,2016,CUSCO,enero,0
5206,2016,MADRE DE DIOS,noviembre,0
5207,2016,CUSCO,abril,0
5208,2016,MOQUEGUA,,646366.87
5209,2016,MADRE DE DIOS,diciembre,0
5210,2016,MADRE DE DIOS,,15000
5211,2016,PASCO,enero,548856.44
5212,2016,MOQUEGUA,agosto,3124
5213,2016,MOQUEGUA,abril,4341.54
5214,2016,MOQUEGUA,mayo,2428
5215,2016,MOQUEGUA,febrero,8396
5216,2016,MOQUEGUA,enero,1844
5217,2016,MOQUEGUA,noviembre,4032
5218,2016,MOQUEGUA,marzo,604719.49
5219,2016,PASCO,abril,1602524
5220,2016,MADRE DE DIOS,octubre,0
5221,2016,PIURA,julio,48010.08
5222,2016,PIURA,junio,49349.61
5223,2016,PIURA,mayo,36411.39
5224,2016,PIURA,abril,33402.55
5225,2016,PIURA,marzo,25261.34
5226,2016,PIURA,febrero,23394.84
5227,2016,MOQUEGUA,junio,3119
5228,2016,MOQUEGUA,julio,1911
5229,2016,PASCO,noviembre,1894121.07
5230,2016,PASCO,octubre,602126.53
5231,2016,PASCO,setiembre,1778589.98
5232,2016,PASCO,agosto,1801766.8499999999
5233,2016,PASCO,julio,1548920.99
5234,2016,PASCO,junio,1513317
5235,2016,PASCO,mayo,1496556
5236,2016,PASCO,marzo,1649971
5237,2016,PASCO,febrero,134992.67
5238,2016,PASCO,diciembre,2004256.37
5239,2016,MADRE DE DIOS,setiembre,0
5240,2016,LORETO,marzo,0
5241,2016,LORETO,enero,2000
5242,2016,LIMA,octubre,4080723.36
5243,2016,LIMA,setiembre,3964115.41
5244,2016,LIMA,agosto,4108633.6399999997
5245,2016,LIMA,julio,2958101.87
5246,2016,LIMA,junio,3469501.7800000003
5247,2016,LIMA,mayo,3138866.71
5248,2016,LIMA,diciembre,3129479.1799999997
5249,2016,LAMBAYEQUE,setiembre,0
5250,2016,LIMA,marzo,3888723.29
5251,2016,LIMA,enero,3367558.71
5252,2016,LAMBAYEQUE,,16400
5253,2016,LAMBAYEQUE,diciembre,0
5254,2016,LAMBAYEQUE,noviembre,0
5255,2016,LAMBAYEQUE,octubre,0
5256,2016,PIURA,agosto,42027.44
5257,2016,PIURA,enero,26678.55
5258,2016,MADRE DE DIOS,junio,0
5259,2016,PASCO,,16575998.899999999
5260,2016,LORETO,febrero,2000
5261,2016,LORETO,mayo,0
5262,2016,MADRE DE DIOS,agosto,0
5263,2016,LIMA,febrero,3434752.2
5264,2016,PIURA,setiembre,41143.35
5265,2016,MADRE DE DIOS,julio,0
5266,2016,MADRE DE DIOS,mayo,0
5267,2016,MADRE DE DIOS,abril,10000
5268,2016,MADRE DE DIOS,marzo,3000
5269,2016,MADRE DE DIOS,febrero,1000
5270,2016,MADRE DE DIOS,enero,1000
5271,2016,LORETO,,4000
5272,2016,LORETO,diciembre,0
5273,2016,LORETO,noviembre,0
5274,2016,LORETO,octubre,0
5275,2016,LORETO,setiembre,0
5276,2016,LORETO,agosto,0
5277,2016,LORETO,julio,0
5278,2016,LORETO,junio,0
5279,2016,LORETO,abril,0
5280,2016,ÁNCASH,febrero,653032.76
5281,2016,TACNA,noviembre,0
5282,2016,LIMA,noviembre,4186647.1199999996
5283,2016,TACNA,,2693
5284,2016,UCAYALI,mayo,0
5285,2016,UCAYALI,enero,0
5286,2016,TUMBES,,0
5287,2016,TUMBES,diciembre,0
5288,2016,TUMBES,noviembre,0
5289,2016,TUMBES,octubre,0
5290,2016,TUMBES,mayo,0
5291,2016,PIURA,octubre,36782.84
5292,2016,UCAYALI,febrero,0
5293,2016,TUMBES,junio,0
5294,2016,TUMBES,abril,0
5295,2016,TUMBES,marzo,0
5296,2016,TUMBES,febrero,0
5297,2016,TUMBES,enero,0
5298,2016,TUMBES,agosto,0
5299,2016,UCAYALI,abril,0
5300,2016,PUNO,junio,486339.22
5301,2016,UCAYALI,julio,0
5302,2016,ÁNCASH,noviembre,507246.73
5303,2016,SAN MARTÍN,abril,100
5304,2016,ÁNCASH,setiembre,835398.22
5305,2016,ÁNCASH,agosto,929457.34
5306,2016,ÁNCASH,julio,729778.3
5307,2016,ÁNCASH,junio,647879.62
5308,2016,ÁNCASH,mayo,615716.95
5309,2016,ÁNCASH,abril,773662.21
5310,2016,ÁNCASH,marzo,659355.9199999999
5311,2016,UCAYALI,octubre,0
5312,2016,ÁNCASH,enero,739115.69
5313,2016,UCAYALI,,0
5314,2016,UCAYALI,diciembre,0
5315,2016,UCAYALI,setiembre,0
5316,2016,UCAYALI,agosto,0
5317,2016,LAMBAYEQUE,agosto,14900
5318,2016,ÁNCASH,octubre,722782.23
5319,2016,LAMBAYEQUE,julio,0
5320,2016,UCAYALI,junio,0
5321,2016,LIMA,,43058148.24
5322,2016,TUMBES,setiembre,0
5323,2016,LIMA,abril,3331044.9699999997
5324,2016,PUNO,,7806031.83
5325,2016,PUNO,diciembre,1020221.06
5326,2016,PUNO,noviembre,1753751.75
5327,2016,PUNO,octubre,777989.95
5328,2016,PUNO,setiembre,680113.38
5329,2016,PUNO,agosto,707694.02
5330,2016,SAN MARTÍN,febrero,100
5331,2016,PUNO,julio,652633.84
5332,2016,PUNO,mayo,490624.6
5333,2016,PUNO,abril,488570.6
5334,2016,PUNO,marzo,321884.41000000003
5335,2016,PUNO,febrero,240323
5336,2016,PUNO,enero,185886
5337,2016,PIURA,,435736.27
5338,2016,PIURA,diciembre,33940.58
5339,2016,SAN MARTÍN,marzo,100
5340,2016,TACNA,diciembre,0
5341,2016,SAN MARTÍN,mayo,100
5342,2016,TACNA,setiembre,2693
5343,2016,TACNA,agosto,0
5344,2016,TACNA,julio,0
5345,2016,TACNA,junio,0
5346,2016,TACNA,mayo,0
5347,2016,TACNA,abril,0
5348,2016,TACNA,marzo,0
5349,2016,TACNA,febrero,0
5350,2016,TACNA,enero,0
5351,2016,SAN MARTÍN,,950
5352,2016,SAN MARTÍN,diciembre,0
5353,2016,SAN MARTÍN,noviembre,0
5354,2016,SAN MARTÍN,octubre,100
5355,2016,SAN MARTÍN,setiembre,50
5356,2016,SAN MARTÍN,agosto,100
5357,2016,SAN MARTÍN,julio,100
5358,2016,SAN MARTÍN,junio,100
5359,2016,TACNA,octubre,0
5360,2016,SAN MARTÍN,enero,100
5361,2016,PIURA,noviembre,39333.7
5362,2016,UCAYALI,marzo,0
5363,2016,TUMBES,julio,0
5364,2016,LAMBAYEQUE,enero,0
5365,2016,CALLAO,noviembre,0
5366,2016,AYACUCHO,octubre,3051363
5367,2016,CAJAMARCA,marzo,1714630.86
5368,2016,CAJAMARCA,febrero,1113002.32
5369,2016,CAJAMARCA,enero,1810018.25
5370,2016,AYACUCHO,,31868490.639999997
5371,2016,AYACUCHO,diciembre,1708009
5372,2016,APURÍMAC,febrero,87277.74
5373,2016,AYACUCHO,febrero,2491353
5374,2016,AYACUCHO,agosto,2898480.72
5375,2016,CAJAMARCA,junio,3855834
5376,2016,AYACUCHO,julio,2706396.35
5377,2016,AYACUCHO,junio,2687472
5378,2016,AYACUCHO,mayo,2619054.6
5379,2016,AYACUCHO,abril,2674989
5380,2016,AYACUCHO,marzo,2638622
5381,2016,CAJAMARCA,agosto,4653034
5382,2016,AMAZONAS,mayo,57159
5383,2016,CALLAO,diciembre,0
5384,2016,CALLAO,octubre,0
5385,2016,CALLAO,agosto,0
5386,2016,CALLAO,julio,0
5387,2016,CALLAO,junio,0
5388,2016,CALLAO,mayo,0
5389,2016,CALLAO,,0
5390,2016,CALLAO,abril,0
5391,2016,CALLAO,febrero,0
5392,2016,CALLAO,enero,0
5393,2016,CAJAMARCA,,40122668.61
5394,2016,CAJAMARCA,diciembre,2656154
5395,2016,CAJAMARCA,noviembre,2713436
5396,2016,CAJAMARCA,octubre,2395170
5397,2016,CAJAMARCA,setiembre,3241901
5398,2016,CALLAO,marzo,0
5399,2016,AREQUIPA,,64048510.760000005
5400,2016,CAJAMARCA,mayo,6377668.38
5401,2016,CALLAO,setiembre,0
5402,2016,AYACUCHO,noviembre,2876495.9699999997
5403,2016,AREQUIPA,noviembre,6384083.58
5404,2016,LAMBAYEQUE,junio,0
5405,2016,AREQUIPA,enero,3949190.4600000004
5406,2016,AMAZONAS,octubre,20
5407,2016,AMAZONAS,setiembre,270
